class,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
pause,0.5251935720443726,0.9580104947090149,0.4456508159637451,0.9101623296737671,0.37692397832870483,0.8101606965065002,0.31880900263786316,0.738164484500885,0.26835668087005615,0.6887271404266357,0.42929744720458984,0.5886879563331604,0.39857086539268494,0.4454910159111023,0.3792876899242401,0.35384270548820496,0.3646215796470642,0.2710041403770447,0.4793892502784729,0.5660367608070374,0.4674118757247925,0.3898586928844452,0.4596349000930786,0.27620750665664673,0.45306825637817383,0.17640283703804016,0.5302128195762634,0.5850086808204651,0.5360147356987,0.41330069303512573,0.5371257066726685,0.29950040578842163,0.5360633730888367,0.19365385174751282,0.5803878307342529,0.6386973857879639,0.6218403577804565,0.528460681438446,0.6504325866699219,0.4473278522491455,0.6735038757324219,0.36804261803627014
pause,0.5389077663421631,0.9644039869308472,0.4587401747703552,0.9171836376190186,0.38973984122276306,0.8176641464233398,0.3302260637283325,0.7412781715393066,0.27708765864372253,0.6904421448707581,0.4417125880718231,0.5956888198852539,0.4107867479324341,0.449692964553833,0.3920398950576782,0.35513779520988464,0.3780152201652527,0.2703219950199127,0.49319714307785034,0.5719640254974365,0.48028454184532166,0.39422839879989624,0.4728171229362488,0.2780381441116333,0.46655505895614624,0.1754150390625,0.544889509677887,0.5909634232521057,0.5499913692474365,0.41956740617752075,0.5509655475616455,0.30488625168800354,0.5493842363357544,0.19829684495925903,0.5958181023597717,0.6444224119186401,0.6368525624275208,0.533434271812439,0.665611982345581,0.4542970359325409,0.6887723803520203,0.3768807053565979
pause,0.5494659543037415,0.9661372900009155,0.46938732266426086,0.9162907600402832,0.40154117345809937,0.8151560425758362,0.3445490598678589,0.7382349967956543,0.29321008920669556,0.6911993622779846,0.4580916166305542,0.5937531590461731,0.42838773131370544,0.44846421480178833,0.40936079621315,0.3547013998031616,0.3943953812122345,0.2705138325691223,0.5106423497200012,0.5726850032806396,0.4998457133769989,0.395915150642395,0.4932410717010498,0.28063061833381653,0.4879266917705536,0.17911893129348755,0.5625078678131104,0.5938870310783386,0.5687491297721863,0.4227321743965149,0.5703413486480713,0.308660626411438,0.5697779059410095,0.20212525129318237,0.6130602359771729,0.6497963070869446,0.6548700332641602,0.5385928750038147,0.6845037937164307,0.4611130952835083,0.7087544798851013,0.3854644000530243
pause,0.5502569079399109,0.9655208587646484,0.47003504633903503,0.9185643196105957,0.40322375297546387,0.8152042031288147,0.34666186571121216,0.7379344701766968,0.29420024156570435,0.6903132796287537,0.45855966210365295,0.5981571674346924,0.42893555760383606,0.4533118009567261,0.4103867709636688,0.3591695725917816,0.39600294828414917,0.2733272910118103,0.5115298628807068,0.5771992206573486,0.5028767585754395,0.3990251123905182,0.49683788418769836,0.28247830271720886,0.49168112874031067,0.17834368348121643,0.5631517767906189,0.5978570580482483,0.5689405798912048,0.4261675477027893,0.5695104002952576,0.3108406662940979,0.5680727958679199,0.20311522483825684,0.6129139065742493,0.651485800743103,0.6553268432617188,0.5388423204421997,0.6857614517211914,0.45921212434768677,0.71053546667099,0.38180917501449585
pause,0.5487762689590454,0.9659851789474487,0.4684235155582428,0.9185000658035278,0.4012221097946167,0.8141689300537109,0.3442845344543457,0.7374486327171326,0.2917010188102722,0.6926137804985046,0.45733973383903503,0.5988271832466125,0.4283068776130676,0.45463451743125916,0.41046997904777527,0.36020782589912415,0.3968428671360016,0.2747221291065216,0.5100245475769043,0.5776364207267761,0.5006336569786072,0.39905887842178345,0.49406003952026367,0.2831769287586212,0.48872044682502747,0.17991596460342407,0.561788022518158,0.5974161624908447,0.5674784779548645,0.42572110891342163,0.5682570934295654,0.30966830253601074,0.5671067237854004,0.20159900188446045,0.6117814183235168,0.6500135064125061,0.6531611084938049,0.5372422337532043,0.683445155620575,0.45810839533805847,0.7083525657653809,0.3816114068031311
pause,0.5495796799659729,0.9669342041015625,0.4692499041557312,0.9202779531478882,0.40177327394485474,0.8175923824310303,0.34418994188308716,0.740648627281189,0.29116493463516235,0.6924203038215637,0.45615237951278687,0.5980388522148132,0.42586231231689453,0.4534953832626343,0.4065800607204437,0.3590393364429474,0.3917292654514313,0.2727479338645935,0.5086973905563354,0.5762375593185425,0.4999346435070038,0.39877039194107056,0.4932820200920105,0.2816101312637329,0.48751211166381836,0.17736634612083435,0.5601250529289246,0.5967475771903992,0.5661961436271667,0.42674723267555237,0.5665364265441895,0.31166407465934753,0.5648870468139648,0.20430955290794373,0.6095335483551025,0.6507430672645569,0.651872456073761,0.5385589599609375,0.6818654537200928,0.459070086479187,0.7063909769058228,0.3819752037525177
pause,0.5497838258743286,0.9752117395401001,0.4706619083881378,0.9247274398803711,0.4035950303077698,0.8199750781059265,0.3465605676174164,0.7445754408836365,0.29462987184524536,0.6990947127342224,0.45964574813842773,0.6043494939804077,0.4301680326461792,0.45908576250076294,0.4119551479816437,0.3642992079257965,0.397461473941803,0.2783536911010742,0.5122077465057373,0.5844453573226929,0.5036424994468689,0.4054613709449768,0.49755892157554626,0.28806769847869873,0.4919411540031433,0.1831602156162262,0.5637378096580505,0.6054068803787231,0.5693580508232117,0.43310898542404175,0.5701502561569214,0.3172297179698944,0.5684681534767151,0.20917940139770508,0.6134889125823975,0.6592132449150085,0.6559726595878601,0.5470000505447388,0.6865683197975159,0.4666813611984253,0.7115598320960999,0.38883763551712036
pause,0.5529111623764038,0.9731001853942871,0.47278159856796265,0.9230257868766785,0.4052638113498688,0.8191859722137451,0.3478092551231384,0.7425374388694763,0.2953873872756958,0.695656955242157,0.46156153082847595,0.602894127368927,0.4318088889122009,0.45750755071640015,0.413181871175766,0.36407342553138733,0.39844146370887756,0.2789827287197113,0.5143691897392273,0.5836936831474304,0.5055144429206848,0.40441983938217163,0.4996555745601654,0.28770971298217773,0.4946654140949249,0.18368852138519287,0.5662890076637268,0.6054499745368958,0.5717450380325317,0.4328279495239258,0.5724493265151978,0.3175112307071686,0.5709797739982605,0.2097545564174652,0.6162325143814087,0.6600378751754761,0.658107340335846,0.5465402007102966,0.6885845065116882,0.46709421277046204,0.7134871482849121,0.3898122310638428
pause,0.5541065335273743,0.9703367352485657,0.47519153356552124,0.9212378263473511,0.40832436084747314,0.8160042762756348,0.350746214389801,0.7400547862052917,0.29779544472694397,0.6952303647994995,0.46344777941703796,0.600727379322052,0.4338034391403198,0.4554605484008789,0.41530704498291016,0.36148619651794434,0.40102726221084595,0.2762138247489929,0.5156245231628418,0.5804020166397095,0.5072111487388611,0.40183010697364807,0.5012882351875305,0.2850509583950043,0.4961034953594208,0.18091294169425964,0.5670506358146667,0.6005434989929199,0.5729714632034302,0.42859435081481934,0.5737917423248291,0.313503623008728,0.5722589492797852,0.20623371005058289,0.6165773868560791,0.6535221338272095,0.658715546131134,0.5419032573699951,0.6890451908111572,0.46293628215789795,0.713867723941803,0.3867492079734802
pause,0.5553604960441589,0.9670677185058594,0.47531402111053467,0.9191312789916992,0.4071655869483948,0.8140655755996704,0.34970295429229736,0.7380639910697937,0.2973470985889435,0.693402886390686,0.463678240776062,0.5981882810592651,0.43410447239875793,0.453943133354187,0.4161317050457001,0.36041364073753357,0.40214359760284424,0.27569207549095154,0.5160513520240784,0.5777822732925415,0.5074266791343689,0.40020549297332764,0.501589298248291,0.2837814390659332,0.4967041313648224,0.18030589818954468,0.5674161314964294,0.5978823304176331,0.5730243921279907,0.4272927939891815,0.5734949111938477,0.3125138580799103,0.5719824433326721,0.20575177669525146,0.6168185472488403,0.6508032083511353,0.6592263579368591,0.540709912776947,0.6898822784423828,0.4629688858985901,0.7151059508323669,0.3879128098487854
pause,0.5556303262710571,0.9681041240692139,0.47590386867523193,0.9204857349395752,0.4075084328651428,0.8160837888717651,0.35011011362075806,0.739862322807312,0.29771867394447327,0.6942625641822815,0.4633757770061493,0.5992059111595154,0.433837890625,0.4541192650794983,0.4159235656261444,0.36008748412132263,0.4023471474647522,0.2746298611164093,0.5155673623085022,0.5787534713745117,0.5064470171928406,0.40046972036361694,0.5006988048553467,0.28373441100120544,0.49602463841438293,0.17980706691741943,0.5672203898429871,0.5990515947341919,0.5725160241127014,0.4277440905570984,0.5732283592224121,0.31262534856796265,0.5719330310821533,0.20556318759918213,0.617338240146637,0.6522061824798584,0.6591880321502686,0.5402930974960327,0.6895701289176941,0.4614969491958618,0.7145476937294006,0.3856028914451599
pause,0.5559412837028503,0.9680306911468506,0.4764018654823303,0.9193023443222046,0.40891730785369873,0.8141565322875977,0.35171541571617126,0.7377345561981201,0.29884564876556396,0.6929125785827637,0.46421024203300476,0.5985839366912842,0.4347897171974182,0.45270687341690063,0.4169662296772003,0.3596479892730713,0.40287891030311584,0.27510866522789,0.5168563723564148,0.5787011981010437,0.5084081292152405,0.3991089463233948,0.5027453303337097,0.28288230299949646,0.49754205346107483,0.1797288954257965,0.568773090839386,0.5994791984558105,0.5741332173347473,0.4267912209033966,0.5746122598648071,0.312312513589859,0.5726820230484009,0.20603430271148682,0.6186912059783936,0.6531097292900085,0.6603409051895142,0.5402542948722839,0.6904500126838684,0.46128326654434204,0.7148229479789734,0.38511526584625244
pause,0.5597238540649414,0.9689630270004272,0.48052480816841125,0.9195721745491028,0.4125043749809265,0.8146235942840576,0.355463445186615,0.7374831438064575,0.3037656247615814,0.6908248066902161,0.4701026976108551,0.5974709987640381,0.43963271379470825,0.4521670341491699,0.42140915989875793,0.35838526487350464,0.4077080190181732,0.27286410331726074,0.5220321416854858,0.5780109167098999,0.5132284164428711,0.4015553593635559,0.507323145866394,0.2854473888874054,0.5022197961807251,0.18146461248397827,0.5730206966400146,0.5993245840072632,0.579578697681427,0.42906099557876587,0.5811560153961182,0.31456229090690613,0.5802481770515442,0.20767635107040405,0.6220830678939819,0.6533995866775513,0.6643205285072327,0.5433131456375122,0.6948608756065369,0.4649176001548767,0.7198559045791626,0.38885295391082764
pause,0.5704442858695984,0.9654393196105957,0.49082544445991516,0.91732257604599,0.42160922288894653,0.8140544891357422,0.36475127935409546,0.7357381582260132,0.3122748136520386,0.6900019645690918,0.4783310294151306,0.5972169041633606,0.4492531418800354,0.4504562318325043,0.4312257766723633,0.35630106925964355,0.41747963428497314,0.27101507782936096,0.5306751132011414,0.5773570537567139,0.5223725438117981,0.40149247646331787,0.5171844959259033,0.28615057468414307,0.5130813121795654,0.18290534615516663,0.5821483731269836,0.5974999070167542,0.5891712307929993,0.4283687472343445,0.5907455682754517,0.31544026732444763,0.5897930264472961,0.20969080924987793,0.6317794322967529,0.6499030590057373,0.6733416318893433,0.5388425588607788,0.7037818431854248,0.4623279273509979,0.7285488247871399,0.38838183879852295
pause,0.6251882314682007,0.9767061471939087,0.5447458624839783,0.9198741912841797,0.474489688873291,0.8227587342262268,0.4154118299484253,0.7510840892791748,0.3627873659133911,0.7087873220443726,0.5278633832931519,0.6143921613693237,0.4969998598098755,0.46531128883361816,0.4776454269886017,0.3683300018310547,0.46159929037094116,0.2841097414493561,0.5777392387390137,0.5926920175552368,0.5682536363601685,0.41728317737579346,0.5601890087127686,0.30380794405937195,0.5520505905151367,0.20587393641471863,0.6272987723350525,0.6112979054450989,0.636512279510498,0.44859999418258667,0.637339174747467,0.3358311355113983,0.6346740126609802,0.23585054278373718,0.6762499213218689,0.6635043621063232,0.7208879590034485,0.5576651096343994,0.7517828941345215,0.4830562472343445,0.7766436338424683,0.4146308898925781
pause,0.7291955947875977,1.0144679546356201,0.6528688073158264,0.960135817527771,0.5871655941009521,0.8718394041061401,0.5295971632003784,0.805067777633667,0.475788950920105,0.7659051418304443,0.6405937671661377,0.6757616400718689,0.610696017742157,0.5280089974403381,0.5921114683151245,0.4334626793861389,0.5784010887145996,0.3492968678474426,0.6917092800140381,0.6576310396194458,0.6780951023101807,0.48285186290740967,0.6676272749900818,0.3675856590270996,0.6596348285675049,0.2661454975605011,0.7436092495918274,0.6803836226463318,0.7494513392448425,0.5212111473083496,0.7496546506881714,0.4159579575061798,0.7478751540184021,0.3206498622894287,0.796421468257904,0.73414146900177,0.8350051045417786,0.6263548731803894,0.8610604405403137,0.553199052810669,0.8823906183242798,0.485199511051178
pause,0.8486236929893494,1.0910542011260986,0.7899777293205261,1.0372319221496582,0.7272070050239563,0.9509689807891846,0.6651188731193542,0.8979102969169617,0.6095749139785767,0.8640596270561218,0.7591882348060608,0.7330912947654724,0.7389777302742004,0.5931649208068848,0.7242597937583923,0.5015029907226562,0.7142470479011536,0.43125760555267334,0.8109394907951355,0.7216257452964783,0.8003755211830139,0.5689903497695923,0.7900848984718323,0.48083430528640747,0.782370924949646,0.4120921194553375,0.8624542951583862,0.751595675945282,0.8680007457733154,0.6123258471488953,0.8676386475563049,0.5346834063529968,0.8667256236076355,0.47177740931510925,0.9121450185775757,0.8143351078033447,0.940005898475647,0.7328423261642456,0.9582161903381348,0.6726468801498413,0.9718654155731201,0.6202223896980286
rewind,0.7951013445854187,0.6475460529327393,0.7285894751548767,0.5866326689720154,0.6610421538352966,0.5014204978942871,0.6026352643966675,0.4406741261482239,0.5538951754570007,0.41381868720054626,0.7089853882789612,0.3253285884857178,0.7211776971817017,0.20113907754421234,0.7278127074241638,0.3009294271469116,0.7263734340667725,0.3648104965686798,0.7592297196388245,0.3218873143196106,0.7759872674942017,0.19468429684638977,0.7729058265686035,0.3232327103614807,0.7649610042572021,0.3743060231208801,0.8051952123641968,0.34564638137817383,0.8285605907440186,0.23074479401111603,0.8165450096130371,0.3456570506095886,0.80336594581604,0.40315815806388855,0.8468117117881775,0.3862740695476532,0.8663360476493835,0.3090400695800781,0.8488531708717346,0.3798157870769501,0.8319226503372192,0.4204643964767456
rewind,0.7890726327896118,0.681972086429596,0.7230280637741089,0.6221081018447876,0.6571921110153198,0.5326718091964722,0.5997692942619324,0.47069117426872253,0.5529752969741821,0.44209662079811096,0.7050446271896362,0.35973888635635376,0.7101479172706604,0.23691686987876892,0.7173536419868469,0.3315719664096832,0.7182085514068604,0.392403244972229,0.753116250038147,0.3549673855304718,0.7652153372764587,0.22709281742572784,0.7622710466384888,0.35309189558029175,0.7566312551498413,0.40417009592056274,0.7985488176345825,0.3784021735191345,0.8182101845741272,0.2674855589866638,0.8046352863311768,0.38216036558151245,0.7925665378570557,0.43890121579170227,0.8401391506195068,0.4194028079509735,0.853866457939148,0.34203052520751953,0.8359109163284302,0.4140133559703827,0.8214508295059204,0.4555310606956482
rewind,0.7867671847343445,0.6963457465171814,0.720374584197998,0.6359856128692627,0.6538169980049133,0.5505058169364929,0.5974602103233337,0.48871007561683655,0.5515950322151184,0.45959702134132385,0.7008066773414612,0.37659674882888794,0.708200991153717,0.2604503631591797,0.7147940397262573,0.3541107475757599,0.7154794931411743,0.4140026271343231,0.7493029832839966,0.3721439838409424,0.7623275518417358,0.24612246453762054,0.7589526176452637,0.37415868043899536,0.7538765072822571,0.42526912689208984,0.7947210073471069,0.3963458240032196,0.8148633241653442,0.29014691710472107,0.8017708659172058,0.4030919075012207,0.7912091016769409,0.45588254928588867,0.8363978862762451,0.4376840591430664,0.8508738875389099,0.3622792959213257,0.8334777355194092,0.43280014395713806,0.8203332424163818,0.4696905016899109
rewind,0.7871686220169067,0.6971393823623657,0.7201122045516968,0.6386609077453613,0.6541582345962524,0.5495892763137817,0.5989388227462769,0.48731663823127747,0.5534113645553589,0.46038398146629333,0.7011430859565735,0.3823466897010803,0.7058582305908203,0.2648618519306183,0.7133355140686035,0.35406652092933655,0.7148897647857666,0.41408342123031616,0.748869001865387,0.37798747420310974,0.7603838443756104,0.2502138614654541,0.7577924132347107,0.37143903970718384,0.7530067563056946,0.4228595495223999,0.7939246296882629,0.40091991424560547,0.8131135702133179,0.2934764623641968,0.8005489110946655,0.40432319045066833,0.7897887825965881,0.45807570219039917,0.8360143303871155,0.4410432279109955,0.8502230048179626,0.36615246534347534,0.8328790068626404,0.43614381551742554,0.8185577392578125,0.4751182198524475
rewind,0.7880364656448364,0.6979725956916809,0.722286581993103,0.6366643309593201,0.6573681831359863,0.5472028255462646,0.6023514270782471,0.48602548241615295,0.5576700568199158,0.4599520266056061,0.7044106721878052,0.38176071643829346,0.7096196413040161,0.26698964834213257,0.7171862125396729,0.3571702837944031,0.7185337543487549,0.4183375835418701,0.7514747381210327,0.3779216408729553,0.7632847428321838,0.25181227922439575,0.7604528069496155,0.37414640188217163,0.7555633783340454,0.4263536334037781,0.7959631085395813,0.4019429087638855,0.8153780698776245,0.29793670773506165,0.8022847175598145,0.4082048535346985,0.791363000869751,0.4616691470146179,0.8371291160583496,0.44282621145248413,0.8511942028999329,0.36928051710128784,0.8337616920471191,0.43818891048431396,0.8199516534805298,0.47582441568374634
rewind,0.7890549302101135,0.7042280435562134,0.7234655022621155,0.6457666158676147,0.6592339873313904,0.5569585561752319,0.6055077910423279,0.4950249195098877,0.5609440803527832,0.4689597189426422,0.705410897731781,0.3919355273246765,0.710826575756073,0.27503520250320435,0.7183611392974854,0.3642619848251343,0.7193247079849243,0.4250229299068451,0.7521860003471375,0.3883618712425232,0.7630660533905029,0.2631344199180603,0.7606679797172546,0.38208311796188354,0.7556864619255066,0.4348856210708618,0.7963420152664185,0.4117567539215088,0.8155212998390198,0.3065353035926819,0.8027327656745911,0.4138414263725281,0.7913010716438293,0.4690028429031372,0.8374496102333069,0.4515642523765564,0.8515422344207764,0.3758094906806946,0.8342808485031128,0.44264286756515503,0.8200634121894836,0.4826201796531677
rewind,0.7851002216339111,0.7203428745269775,0.7204200625419617,0.6618886590003967,0.657392680644989,0.5748354196548462,0.6042013764381409,0.5139704942703247,0.5599279403686523,0.4857556223869324,0.7039521336555481,0.40918445587158203,0.7092277407646179,0.29374930262565613,0.7155964970588684,0.3840833604335785,0.7161303162574768,0.44340813159942627,0.7507556080818176,0.40584510564804077,0.7609314322471619,0.28446027636528015,0.7578426599502563,0.4056117832660675,0.7529206275939941,0.45619824528694153,0.795106053352356,0.42881280183792114,0.8128325343132019,0.3258662223815918,0.7998202443122864,0.43518128991127014,0.7889841198921204,0.4880468547344208,0.8361014723777771,0.468532919883728,0.8481273651123047,0.39385172724723816,0.8303004503250122,0.46334102749824524,0.8167879581451416,0.5026397109031677
rewind,0.7822554111480713,0.7368927597999573,0.7171136140823364,0.6801409721374512,0.6538278460502625,0.5949248671531677,0.6003731489181519,0.5329949259757996,0.5560051798820496,0.505750298500061,0.7003443241119385,0.4279240369796753,0.7052336931228638,0.31404823064804077,0.7131366729736328,0.40018609166145325,0.7150252461433411,0.458389014005661,0.7472255229949951,0.4242180287837982,0.7569853067398071,0.30026593804359436,0.7553127408027649,0.4191158413887024,0.7519212365150452,0.47039681673049927,0.7917331457138062,0.44753211736679077,0.8096288442611694,0.3466867208480835,0.7971895337104797,0.45401531457901,0.7866443395614624,0.5055872201919556,0.8334134221076965,0.4874463379383087,0.8460410833358765,0.4150555729866028,0.8289223909378052,0.48259663581848145,0.8154231309890747,0.5194832682609558
rewind,0.7830250263214111,0.750415563583374,0.7172992825508118,0.6930768489837646,0.6533298492431641,0.6057274341583252,0.5997018218040466,0.5439760684967041,0.5557231307029724,0.5174878239631653,0.7014154195785522,0.4395695924758911,0.7059510350227356,0.32457873225212097,0.7138211727142334,0.4091804027557373,0.715624988079071,0.4675285816192627,0.7482437491416931,0.4364359378814697,0.7583591341972351,0.3138655424118042,0.7563372254371643,0.4334494173526764,0.752275824546814,0.4845302700996399,0.7927915453910828,0.45986077189445496,0.8103263974189758,0.3589956760406494,0.797705352306366,0.4664038121700287,0.786871612071991,0.5176544189453125,0.8339200019836426,0.49981042742729187,0.8458519577980042,0.42743730545043945,0.8287340998649597,0.49538472294807434,0.8153657913208008,0.5322552919387817
rewind,0.7834125757217407,0.767816960811615,0.7189922332763672,0.7096105217933655,0.6559211015701294,0.621579110622406,0.6020497679710388,0.5609285235404968,0.5584158897399902,0.534787118434906,0.7038143277168274,0.4582863748073578,0.7085787653923035,0.34440505504608154,0.7166701555252075,0.42352762818336487,0.7185781002044678,0.48027148842811584,0.7501676082611084,0.4559364914894104,0.7615256309509277,0.33247119188308716,0.7594005465507507,0.4479416608810425,0.7547170519828796,0.4964650273323059,0.7944797277450562,0.4798928201198578,0.8134032487869263,0.37899279594421387,0.8007563352584839,0.48288658261299133,0.7894761562347412,0.5309366583824158,0.8352756500244141,0.520776093006134,0.8480240106582642,0.4487884044647217,0.8313562273979187,0.5142607092857361,0.818088173866272,0.5495070219039917
rewind,0.7912826538085938,0.8015704154968262,0.7290904521942139,0.7445865869522095,0.6650364995002747,0.6578035950660706,0.6094789505004883,0.5999774932861328,0.5661037564277649,0.5749548673629761,0.7111190557479858,0.49127620458602905,0.717586100101471,0.38252297043800354,0.7275752425193787,0.46957698464393616,0.7285928130149841,0.5261393189430237,0.7589333057403564,0.48758557438850403,0.7711494565010071,0.3743380010128021,0.7699694037437439,0.49341022968292236,0.7645201683044434,0.53745436668396,0.8044149279594421,0.5119950175285339,0.8239761590957642,0.41812610626220703,0.8122895956039429,0.5220324993133545,0.8007250428199768,0.5675227642059326,0.8455342650413513,0.5535557270050049,0.8584764003753662,0.4896456003189087,0.8420200347900391,0.5537962317466736,0.8282275795936584,0.5858196020126343
rewind,0.7909916639328003,0.8417077660560608,0.7277122735977173,0.7830355167388916,0.6646562814712524,0.6977822780609131,0.6088368892669678,0.6370648741722107,0.5634124875068665,0.6137377023696899,0.7102803587913513,0.5262221693992615,0.721427321434021,0.424515038728714,0.7289428114891052,0.5120140910148621,0.727731466293335,0.5559687614440918,0.7585791349411011,0.5240126848220825,0.7740350961685181,0.41557183861732483,0.7705997228622437,0.537007212638855,0.764043927192688,0.5727916359901428,0.8040617108345032,0.547899067401886,0.8248289823532104,0.4652434289455414,0.8124417066574097,0.5697391629219055,0.800740122795105,0.6051038503646851,0.8457197546958923,0.5863646268844604,0.860032856464386,0.5274785757064819,0.8435428738594055,0.5952755808830261,0.8301699161529541,0.6221719980239868
rewind,0.7860367894172668,0.8802937269210815,0.7212562561035156,0.8277926445007324,0.6572472453117371,0.7387576699256897,0.6005651354789734,0.6799015998840332,0.5553262233734131,0.6591675281524658,0.704631507396698,0.5686692595481873,0.7136647701263428,0.4661499857902527,0.7213283181190491,0.5577813982963562,0.7191357612609863,0.601133406162262,0.752532958984375,0.5669403076171875,0.7670422196388245,0.46183812618255615,0.763035237789154,0.5828264355659485,0.7543029189109802,0.6130340099334717,0.797819972038269,0.590294361114502,0.8181549310684204,0.5037903189659119,0.8061806559562683,0.6079835891723633,0.7937032580375671,0.6383806467056274,0.8393023610115051,0.6279050707817078,0.8530835509300232,0.5674567222595215,0.8372675180435181,0.6357136964797974,0.8246176242828369,0.660939633846283
rewind,0.7825279235839844,0.8990878462791443,0.7171785831451416,0.8469212055206299,0.6505123972892761,0.7559875845909119,0.5931155681610107,0.6970898509025574,0.5476270914077759,0.6745043396949768,0.6970520615577698,0.5866361856460571,0.7054587006568909,0.48133528232574463,0.7134547829627991,0.5781324505805969,0.7094769477844238,0.6193416118621826,0.7452811598777771,0.5847294926643372,0.7571836709976196,0.48505890369415283,0.7553732991218567,0.6074432730674744,0.7460453510284424,0.6276170015335083,0.7917112708091736,0.6059399843215942,0.8090130090713501,0.5249367356300354,0.8000493049621582,0.6309868097305298,0.7881097793579102,0.6513800024986267,0.8349480628967285,0.6402534246444702,0.8473244905471802,0.5861256122589111,0.8332957625389099,0.6555014848709106,0.8213468194007874,0.6756060719490051
rewind,0.7760547995567322,0.9011707901954651,0.7111386656761169,0.8443021774291992,0.6455853581428528,0.7524929642677307,0.5859653949737549,0.6945927739143372,0.5406465530395508,0.6786031126976013,0.6920879483222961,0.5861587524414062,0.6962565779685974,0.48899024724960327,0.7050957679748535,0.5808200836181641,0.7032150030136108,0.6176908016204834,0.7409700155258179,0.5822980999946594,0.7493612766265869,0.48847973346710205,0.747275173664093,0.6071605086326599,0.7404958009719849,0.6234967112541199,0.7880089282989502,0.6051198840141296,0.8030372262001038,0.5326049327850342,0.7922327518463135,0.6347114443778992,0.782039225101471,0.6503351926803589,0.8306640982627869,0.6421696543693542,0.8427688479423523,0.5949238538742065,0.8263024091720581,0.6612192988395691,0.8146727085113525,0.6782565712928772
rewind,0.7754982709884644,0.9074416756629944,0.710470974445343,0.8524647951126099,0.644768476486206,0.7579771280288696,0.5859714150428772,0.6990642547607422,0.5411427021026611,0.6825841665267944,0.6904855966567993,0.5910741090774536,0.6951014399528503,0.49312296509742737,0.704236626625061,0.5884518623352051,0.7037712931632996,0.6311038136482239,0.739517092704773,0.5870223045349121,0.7479522824287415,0.48762303590774536,0.7464937567710876,0.6109505891799927,0.7410407066345215,0.6371591687202454,0.7868068218231201,0.6093913912773132,0.8011868596076965,0.5364047288894653,0.7911586761474609,0.6420870423316956,0.7818392515182495,0.6636820435523987,0.8300955295562744,0.6461060643196106,0.8404676914215088,0.5974946618080139,0.8242102861404419,0.6661319136619568,0.8126056790351868,0.6855713725090027
rewind,0.7753573656082153,0.9106916785240173,0.7105733752250671,0.8540318012237549,0.6442987322807312,0.7592556476593018,0.5838794708251953,0.7011016607284546,0.5384960174560547,0.6862385869026184,0.6892338991165161,0.5890515446662903,0.6945780515670776,0.49401068687438965,0.7031223177909851,0.5893113613128662,0.7024028301239014,0.6294201612472534,0.7383465766906738,0.584733247756958,0.7469555139541626,0.4872710704803467,0.7447194457054138,0.6104586124420166,0.7400113940238953,0.6328566074371338,0.785912811756134,0.6084631085395813,0.8007727265357971,0.5376030206680298,0.7892402410507202,0.6423035264015198,0.779963493347168,0.6609013080596924,0.8293978571891785,0.646748960018158,0.8401980400085449,0.600360095500946,0.8229154348373413,0.6678233742713928,0.8113656044006348,0.6851698160171509
rewind,0.7703327536582947,0.9095140695571899,0.7042303085327148,0.8507903814315796,0.6391136050224304,0.7577221393585205,0.5788710117340088,0.7000973224639893,0.5332899689674377,0.6862974762916565,0.6850566267967224,0.5896740555763245,0.6900216937065125,0.4933793544769287,0.6993009448051453,0.5854106545448303,0.6977618336677551,0.6250963807106018,0.734114944934845,0.5853867530822754,0.7437363862991333,0.4892703890800476,0.7414986491203308,0.6112315654754639,0.7345246076583862,0.6341575980186462,0.781731903553009,0.6095519661903381,0.7976740002632141,0.536975085735321,0.7864313721656799,0.6405307650566101,0.7758432626724243,0.6602957248687744,0.8246470093727112,0.6487679481506348,0.8371030688285828,0.6008281707763672,0.8200384974479675,0.6678817272186279,0.8077473044395447,0.686072826385498
rewind,0.764793872833252,0.908052921295166,0.6960530877113342,0.8500518202781677,0.6289345622062683,0.754943311214447,0.5696390271186829,0.6975781917572021,0.5238571763038635,0.6834438443183899,0.6766623854637146,0.588269829750061,0.6798951625823975,0.48815271258354187,0.6879632472991943,0.5842032432556152,0.6874711513519287,0.6305433511734009,0.7251975536346436,0.5850761532783508,0.7316227555274963,0.4851773977279663,0.7295499444007874,0.6077218651771545,0.725214958190918,0.6364319324493408,0.7725809216499329,0.6092938780784607,0.7855077981948853,0.5296911597251892,0.7751065492630005,0.6344665288925171,0.7669755220413208,0.6602349877357483,0.8162274956703186,0.6482508182525635,0.8251244425773621,0.5948083400726318,0.8087752461433411,0.6610668301582336,0.7988918423652649,0.6809529066085815
